project,contract,contract.country,method.procurement,method.selection,price.amount,price.currency,n.bids
,http://search.worldbank.org/wcontractawards/procdetails/OP00015209,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00015533,Argentina,,,,,0
P073763,http://search.worldbank.org/wcontractawards/procdetails/OP00016028,Vietnam,,,13710928248.0,VND,1
P073763,http://search.worldbank.org/wcontractawards/procdetails/OP00016027,Vietnam,,,1765086400.0,VND,1
P073763,http://search.worldbank.org/wcontractawards/procdetails/OP00016199,Vietnam,CQS- Selection Based On Consultant's Qualification ,,115450.0,USD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00016351,Argentina,,,,,0
P073763,http://search.worldbank.org/wcontractawards/procdetails/OP00016415,Vietnam,,,15297420842.0,VND,1
P073763,http://search.worldbank.org/wcontractawards/procdetails/OP00016416,Vietnam,,,1653360000.0,VND,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00016633,Argentina,,,,,0
P100455,http://search.worldbank.org/wcontractawards/procdetails/OP00007955,China,,,8396800.0,CNY,1
P106624,http://search.worldbank.org/wcontractawards/procdetails/OP00010416,Vietnam,,QCBS - Quality And Cost-Based Selection,369951.0,USD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00019230,Vietnam,,,,,0
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00007592,Cambodia,,,22512.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00007590,Cambodia,,,78624.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009080,Cambodia,,QCBS - Quality And Cost-Based Selection,99525.0,USD,0
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009320,Cambodia,,,315532.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009321,Cambodia,,,303955.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009322,Cambodia,,,121632.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009323,Cambodia,,,237472.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00007590,Cambodia,,,78624.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009080,Cambodia,,QCBS - Quality And Cost-Based Selection,99525.0,USD,0
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009320,Cambodia,,,315532.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009321,Cambodia,,,303955.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009322,Cambodia,,,121632.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009323,Cambodia,,,237472.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00009324,Cambodia,,,244608.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010806,Cambodia,,,296719.0,USD,7
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010807,Cambodia,,,210653.0,AED,9
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010808,Cambodia,,,606913.0,USD,9
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010799,Cambodia,,,613502.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010800,Cambodia,,,570014.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010827,Cambodia,,,427009.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010824,Cambodia,,,379467.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010829,Cambodia,,,155718.0,USD,8
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010826,Cambodia,,,636648.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010828,Cambodia,,,501391.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010825,Cambodia,,,315090.0,USD,8
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00012668,Cambodia,,,261716.0,USD,7
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00012669,Cambodia,,,224775.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010829,Cambodia,,,155718.0,USD,8
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010826,Cambodia,,,636648.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010828,Cambodia,,,501391.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00010825,Cambodia,,,315090.0,USD,8
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00012668,Cambodia,,,261716.0,USD,7
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00012669,Cambodia,,,224775.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00013090,Cambodia,,,408740.0,USD,7
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00014751,Cambodia,,,504296.0,USD,6
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00014752,Cambodia,,,126967.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00014789,Cambodia,,,105632.0,USD,5
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00014790,Cambodia,,,26000.0,USD,3
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00014837,Cambodia,,,29058.0,USD,3
P109925,http://search.worldbank.org/wcontractawards/procdetails/OP00015338,Cambodia,,,74250.0,USD,4
P064844,http://search.worldbank.org/wcontractawards/procdetails/OP00008916,Cambodia,,QCBS - Quality And Cost-Based Selection,700440.0,USD,0
P064844,http://search.worldbank.org/wcontractawards/procdetails/OP00008939,Cambodia,,,3845181.0,USD,13
P064844,http://search.worldbank.org/wcontractawards/procdetails/OP00010830,Cambodia,,,531520.0,USD,6
P064844,http://search.worldbank.org/wcontractawards/procdetails/OP00011033,Cambodia,,LCS - Least Cost Selection,654560.0,USD,0
P064844,http://search.worldbank.org/wcontractawards/procdetails/OP00012056,Cambodia,,QCBS - Quality And Cost-Based Selection,441925.0,USD,0
P108023,http://search.worldbank.org/wcontractawards/procdetails/OP00007809,Belarus,,,7301911687.0,BYR,2
P108023,http://search.worldbank.org/wcontractawards/procdetails/OP00007808,Belarus,,,14041499090.0,BYR,3
P108023,http://search.worldbank.org/wcontractawards/procdetails/OP00007810,Belarus,,,5760097372.0,BYR,3
P108023,http://search.worldbank.org/wcontractawards/procdetails/OP00010364,Belarus,,,25511929179.0,BYR,5
P108023,http://search.worldbank.org/wcontractawards/procdetails/OP00012780,Belarus,,,581119695334.0,BYR,7
P110267,http://search.worldbank.org/wcontractawards/procdetails/OP00027358,Kyrgyz Republic,CQS- Selection Based OnConsultant's Qualification ,,2569952.0,KGS,0
P110267,http://search.worldbank.org/wcontractawards/procdetails/OP00027360,Kyrgyz Republic,CQS- Selection Based On Consultant's Qualification ,,3977005.0,KGS,0
P110267,http://search.worldbank.org/wcontractawards/procdetails/OP00028298,Kyrgyz Republic,CQS- Selection Based On Consultant's Qualification ,,111375.0,USD,0
P110267,http://search.worldbank.org/wcontractawards/procdetails/OP00028299,Kyrgyz Republic,CQS- Selection Based On Consultant's Qualification ,,1126217.0,KGS,0
P120478,http://search.worldbank.org/wcontractawards/procdetails/OP00010217,Africa,,,123940.0,XOF,0
P120478,http://search.worldbank.org/wcontractawards/procdetails/OP00010216,Africa,,,93418.0,XOF,0
P100792,http://search.worldbank.org/wcontractawards/procdetails/OP00007819,Bosnia and Herzegovina,,,3129318.0,BAM,1
P100792,http://search.worldbank.org/wcontractawards/procdetails/OP00008090,Bosnia and Herzegovina,,,2392385.0,BAM,1
P100792,http://search.worldbank.org/wcontractawards/procdetails/OP00008089,Bosnia and Herzegovina,,,5642648.0,BAM,1
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00009576,Ukraine,,,427964.0,UAH,2
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00010353,Ukraine,,,11675064.0,UAH,4
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00011098,Ukraine,,,63540101.0,UAH,3
P100792,http://search.worldbank.org/wcontractawards/procdetails/OP00011455,Bosnia and Herzegovina,,QCBS - Quality And Cost-Based Selection,2270523.0,BAM,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00013400,Ukraine,,,9247481.0,UAH,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00015680,Ukraine,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00016396,Ukraine,,,,,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00017451,Ukraine,,,5198172.0,UAH,2
P114409,http://search.worldbank.org/wcontractawards/procdetails/OP00018661,Armenia,INDV- Individual ,,44348.0,USD,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00009539,Togo,,,66056584.0,XOF,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00009557,Togo,,,75070730.0,XOF,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00010049,Togo,,,90426768.0,XOF,0
P115695,http://search.worldbank.org/wcontractawards/procdetails/OP00011958,China,,QCBS - Quality And Cost-Based Selection,9100221.0,CNY,0
P085374,http://search.worldbank.org/wcontractawards/procdetails/OP00007629,Indonesia,,,2700000000.0,IDR,3
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009638,Belarus,,,34306953.0,USD,6
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009636,Belarus,,,37050399.0,USD,4
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009639,Belarus,,,30439039.0,USD,5
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009637,Belarus,,,34961309.0,USD,3
P114409,http://search.worldbank.org/wcontractawards/procdetails/OP00018661,Armenia,INDV- Individual ,,44348.0,USD,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00009539,Togo,,,66056584.0,XOF,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00009557,Togo,,,75070730.0,XOF,0
P116384,http://search.worldbank.org/wcontractawards/procdetails/OP00010049,Togo,,,90426768.0,XOF,0
P115695,http://search.worldbank.org/wcontractawards/procdetails/OP00011958,China,,QCBS - Quality And Cost-Based Selection,9100221.0,CNY,0
P085374,http://search.worldbank.org/wcontractawards/procdetails/OP00007629,Indonesia,,,2700000000.0,IDR,3
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009638,Belarus,,,34306953.0,USD,6
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009636,Belarus,,,37050399.0,USD,4
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009639,Belarus,,,30439039.0,USD,5
P118375,http://search.worldbank.org/wcontractawards/procdetails/OP00009637,Belarus,,,34961309.0,USD,3
P089196,http://search.worldbank.org/wcontractawards/procdetails/OP00010483,Cambodia,SSS- Single Source Selection,,245395.0,USD,0
P089196,http://search.worldbank.org/wcontractawards/procdetails/OP00011844,Cambodia,,,208085.0,USD,9
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017464,Tonga,,,68210.0,NZD,1
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017462,Tonga,,,33662.0,NZD,1
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017463,Tonga,,,50518.0,NZD,1
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011459,Tanzania,,QBS - Quality Based Selection,1005575.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011463,Tanzania,,QCBS - Quality And Cost-Based Selection,714250.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011457,Tanzania,,QCBS - Quality And Cost-Based Selection,1038200.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011465,Tanzania,,QCBS - Quality And Cost-Based Selection,944462.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011467,Tanzania,,QCBS - Quality And Cost-Based Selection,1007317.0,USD,0
P089196,http://search.worldbank.org/wcontractawards/procdetails/OP00010483,Cambodia,SSS- Single Source Selection,,245395.0,USD,0
P089196,http://search.worldbank.org/wcontractawards/procdetails/OP00011844,Cambodia,,,208085.0,USD,9
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017464,Tonga,,,68210.0,NZD,1
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017462,Tonga,,,33662.0,NZD,1
P096931,http://search.worldbank.org/wcontractawards/procdetails/OP00017463,Tonga,,,50518.0,NZD,1
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011459,Tanzania,,QBS - Quality Based Selection,1005575.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011463,Tanzania,,QCBS - Quality And Cost-Based Selection,714250.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011457,Tanzania,,QCBS - Quality And Cost-Based Selection,1038200.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011465,Tanzania,,QCBS - Quality And Cost-Based Selection,944462.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011467,Tanzania,,QCBS - Quality And Cost-Based Selection,1007317.0,USD,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011722,Tanzania,,,7750138000.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011723,Tanzania,,,8907728322.0,TZS,4
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011484,Tanzania,,,707351107.0,TZS,6
,http://search.worldbank.org/wcontractawards/procdetails/OP00016505,Tanzania,,,,,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016533,Tanzania,,,9104989025.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016539,Tanzania,,,11070802017.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016535,Tanzania,,,8862193657.0,TZS,6
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016538,Tanzania,,,8225397950.0,TZS,8
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016531,Tanzania,,,11381291131.0,TZS,3
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016537,Tanzania,,,11287932535.0,TZS,6
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011722,Tanzania,,,7750138000.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011723,Tanzania,,,8907728322.0,TZS,4
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00011484,Tanzania,,,707351107.0,TZS,6
,http://search.worldbank.org/wcontractawards/procdetails/OP00016505,Tanzania,,,,,0
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016533,Tanzania,,,9104989025.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016539,Tanzania,,,11070802017.0,TZS,5
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016535,Tanzania,,,8862193657.0,TZS,6
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016538,Tanzania,,,8225397950.0,TZS,8
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016531,Tanzania,,,11381291131.0,TZS,3
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016537,Tanzania,,,11287932535.0,TZS,6
P111153,http://search.worldbank.org/wcontractawards/procdetails/OP00016536,Tanzania,,,12851939487.0,TZS,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00029410,Botswana,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029408,Botswana,,,,,0
P050716,http://search.worldbank.org/wcontractawards/procdetails/OP00009969,Uruguay,,,3029944.0,USD,0
P050716,http://search.worldbank.org/wcontractawards/procdetails/OP00009970,Uruguay,,,3663498.0,USD,0
P050716,http://search.worldbank.org/wcontractawards/procdetails/OP00009978,Uruguay,,,2779819.0,USD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013877,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013881,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013882,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013883,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013879,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00013880,Uruguay,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00018548,Vietnam,,,,,0
P095275,http://search.worldbank.org/wcontractawards/procdetails/OP00020010,Vietnam,,,25450402530.0,VND,3
P095275,http://search.worldbank.org/wcontractawards/procdetails/OP00020013,Vietnam,,,18297844425.0,VND,3
P095275,http://search.worldbank.org/wcontractawards/procdetails/OP00020012,Vietnam,,,20878597425.0,VND,3
P095275,http://search.worldbank.org/wcontractawards/procdetails/OP00020014,Vietnam,,,18674509844.0,VND,8
