contract,bidder,status,amount,currency
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s M2M TelematicsLimited Represented by M/s JSC Navigation Information Systems Russia,Evaluated,68165432.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s IVU TrafficTechnologies AG Germany,Evaluated,255429292.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Logica PrivateLimited. India,Evaluated,207554558.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s KPIT CumminsInfo Systems Limited. India Joint Venture with M/s Sigtec Holdings Pty Ltd. Australia,Evaluated,306034963.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s AtronElectronic GmbH Germany,Evaluated,4570263.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Indra SistemasSA Spain,Evaluated,4483201.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s KaizenEngineering Systems Private Limited. India Joint Venture with M/s Mobile Telecommunications Limited. India,Rejected,141576000.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Ashok LeylandLimited India,Rejected,145423943.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Efkon IndiaPrivate Limited. India,Rejected,150243759.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s VayamTechnologies Limited. India Joint Venture with M/s GMV Sistemas S.A.U Spain,Rejected,530974.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Steria IndiaLimited. India,Rejected,178672664.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008329,M/s Actia AutomotiveFrance,Rejected,2241275.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00026794,Cleanozone Traffic (Thailand) Co. Ltd,Awarded,710606.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00026794,4M Intertrade Co. Ltd (Thailand),Rejected,653106.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00026794,VARIN Survey Design Construction and Consultant Co. Ltd (LAO),Rejected,690288.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,TECNICAS REUNIDASS.A,Awarded,43859300.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,FERNAS-OZTAS,Rejected,10988000.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,IRAN ITOK,Rejected,78510226.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,CALIK ENERJI,Rejected,9060000.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,FARAB-ESER,Rejected,31506172.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,TOKAR YENIGUNJV,Rejected,9601960.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,TURKERLER INSAAT,Rejected,9601960.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008171,ABB S.P.APROCESSAUTOMATIO DIVISION,Rejected,27175060.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008962,China TianchenEngineering Corporation,Awarded,77224900.0,TRY
http://search.worldbank.org/wcontractawards/procdetails/OP00008962,Punj Lloyd - AtillaDogan (JV),Evaluated,46909752.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008962,Ukmaftogazbud -Turkerler -Indet (JV),Evaluated,232548328.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008962,Oztas - Fernas(JV),Rejected,119455400.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00008962,Habau - PPS - PSE(JV),Rejected,788380299.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,Huaxia Hanhua Chemical Equipment Corporation,Awarded,16929937.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,China Machine-Building International Corporation,Evaluated,17409552.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,China Volant industry Co.Ltd,Evaluated,17500000.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00007704,FPT InformationSystems Corporation,Awarded,66928301817.0,VND
http://search.worldbank.org/wcontractawards/procdetails/OP00009158,FPT InformationSystem,Awarded,409184.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009158,Joint Venture MtekInternational JSC (MTEK) and Vien Dat Trade & Service Co. Ltd (VIDACO),Evaluated,12953984400.0,VND
http://search.worldbank.org/wcontractawards/procdetails/OP00009158,SUN IVYInternational INC,Evaluated,14221621440.0,VND
http://search.worldbank.org/wcontractawards/procdetails/OP00009158,Joint Venture Viscojoint stock company (VISCO) and Metronic engineering SDN BHD (Metronic),Evaluated,975691.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009158,Joint VentureJointStock Company for Telecom and Informatics(CT-IN) and SaoBacDau TechnologiesCorporation (SBD),Rejected,646306.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009159,FPT InformationSystem,Awarded,995644.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009159,Joint Venture Viscojoint stock company (VISCO) and Metronic engineering SDN BHD (Metronic),Evaluated,1216051.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009159,Joint Venture SunIvy International INC. (Sun Ivy) and Advanced information technology & BuildingAutomation Co.LTD (AIC),Evaluated,616722.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009156,Joint Venture NiemTin Company Limited (NTC)andViet Sang Tao Corporation (VST),Awarded,788324.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009156,Joint Venture Viscojoint stock company (VISCO) and Metronic engineering SDN BHD (Metronic),Evaluated,861726.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009156,Joint Venture JointStock Company for Telecom and Informatics(CT-IN) andNara Control Inc,Rejected,390710.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00009156,Joint VentureNewTechnology Application and tourism corporation (NEWTATCO)andSaoBacDau Technologies Corporation (SBD),Rejected,755165.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012515,CMC Joint Stock Company,Awarded,214524.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012515,Tinh Van Technologies Joint Stock Company,Evaluated,208006.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012515,Sun Viet Technologies Joint Company,Evaluated,4308000000.0,VND
http://search.worldbank.org/wcontractawards/procdetails/OP00012515,FPT Information System Corporation,Evaluated,148000.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00015090,NCS TECHNOLOGY CORPORATION,Awarded,6300793275.0,VND
http://search.worldbank.org/wcontractawards/procdetails/OP00022189,BARIN S. R.L.,Awarded,511600.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00022189,MOOG GmbH,Evaluated,664635.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00015936,BAHIAN TRADING AND AGENCIES,Awarded,943950.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00015936,Shaker Corporation for Contracting and General Trading,Rejected,819340.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019223,Bayhan Trading and Agencies,Awarded,1023700.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019223,Abdul Gabar Al-Adimi Est. for Construction & Trade,Rejected,1077343.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,SHAKER OFFICE FOR CONTRACTING & TRADING,Awarded,868300.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,Abdu Gabar A. Al-Adimi Est. for Construction & Trade,Evaluated,932380.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,National Co. for Sponge and Plastic Industry,Rejected,1172028.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,AI-Gharasi Inti Trading Corp.,Rejected,1213258.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,Mojat for General Trading and Import,Rejected,1409594.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,Enma Co. for Commercial & Eng. Project,Rejected,1278482.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,Agriculture Cooperative Union,Rejected,1243210.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019218,Mohamed M. Alzubairi Trading & Agencies,Rejected,1775900.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025043,Al-Hudiqi Contracting Company Ltd.,Awarded,6320476.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025043,Abu Miska Enterprises for Trading & Contracting,Evaluated,6729198.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025043,ADDARTEC FOR ENGEERING & CONTRACTING,Evaluated,7482619.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,Ali Mohd Hamood Al-Wadei for Architectural and Construction Contracting,Awarded,6045435.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,MUKBIL MUBARAK & BROS. EST. for Trading Agencies Oilfield Services & General Contracting,Rejected,6957000.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,Al-Hudiqi Contracting Company Ltd.,Rejected,7649859.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,AlAmoudi Yemenia Group for Construction & Trading Ltd,Rejected,9997911.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,Al-Magd Est. for Trading & Contracting,Rejected,6737623.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025142,Al-Rayan Co. for Trade General & Contracts Ltd,Rejected,7030733.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012115,M/s Vital Healthcare Pvt. Ltd.,Awarded,12602287.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012109,Vardhman Exports,Awarded,34680531.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012114,M/s Neon Laboraties Ltd.,Awarded,30644093.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012119,Neon Laboratories Ltd.,Awarded,2514989.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012123,M/s Parenteral Drugs (India) Ltd.,Awarded,725647.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012111,M/s Parenteral Drugs (India) Ltd,Awarded,100821722.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012104,M/s Maan Pharmaceuticals Ltd.,Awarded,35842005.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008392,Laboral & DidaktalbaLtd.,Awarded,541376.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00008394,Altay ScientificSpa,Awarded,569205.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,Ogawa Seiki Co. Ltd,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,Yishang innovation Technology Co. Ltd&Tianjin Zhonghao thermal Insulation Engineering Co. Ltd. JV's Party,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,Beijing HTN Pipeline Equipment Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,LOGSTOR A/S,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,China Railway Materials Import & Export Co. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,HEBEI PENGXIN PIPELINE EQUIPMENT GROUP CO. LTD,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,China CMIIC Engineering & Construction Corporation,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,Hebei Haotian Pipes Industry Co.Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010370,Shanghai Golden Construction Group Co. Ltd &Xinjiang Haoyu Pipes Equiment responsible Co. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,Yishang innovation Technology Co. Ltd&Tianjin Zhonghao thermal Insulation Engineering Co. Ltd. JV's Party,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,Ogawa Seiki Co. Ltd,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,Beijing HTN Pipeline Equipment Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,LOGSTOR A/S,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,HEBEI PENGXIN PIPELINE EQUIPMENT GROUP CO. LTD,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,China Railway Materials Import & Export Co. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,China CMIIC#Engineering & Construction Corporation,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,Hebei Haotian Pipes Industry Co.Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010371,Shanghai Golden Construction Group Co. Ltd &Xinjiang Haoyu Pipes Equiment responsible Co. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Hebei Haotian Thermal Electric Equipment Group Co. Ltd.,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Tangshan Xingbang Pipe Construction Equipment Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,China Volant Industry Corp.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,JV of China CMIIC Engineering & Construction Corp. & Xinjiang LiFeng Preinsulated Pipe Producer Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Tianjin Pipeline Engineering Group Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Shanghai Golden Construction Group Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,China IPPR International Engineering Corporation,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Ogawa Seiki Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,China Railway Materials Import & Export Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Hebei Anbang Heating Power Pipeline Development Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,CETC International Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Beijing HTN Pipeline Equipment Co. Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Consortium lead by Xinjiang New Land IndustrialCo. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00010992,Hebei Hongrun Pipeline Group Yanshan County Hongrun PipelineProducer Co. Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00012070,M/s Vital Healthcare Pvt. Ltd.,Awarded,21838445.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00012924,Johs GRAM-HANSSEN,Awarded,162680.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012927,EMICOM,Awarded,134668200.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00012923,GroupementDIAWARA SOLAR Energy/Wuhan Lucky Partners Co. Ltd,Awarded,64350000.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00012926,GroupementDIAWARA SOLAR Energy/Wuhan Lucky Partners Co. Ltd,Awarded,85350000.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,Huaxia Hanhua Chemical Equipment Corporation,Awarded,16929937.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,China Machine-Building International Corporation,Evaluated,17409552.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00022943,China Volant industry Co.Ltd,Evaluated,17500000.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00008871,Man Commerce,Awarded,17362.0,BAM
http://search.worldbank.org/wcontractawards/procdetails/OP00008872,AlfatradeEnterprise,Awarded,4105.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00017214,ITC d.o.o.,Awarded,425869.0,BAM
http://search.worldbank.org/wcontractawards/procdetails/OP00017214,CONSTRUCCIONES INVERNADEROS SANCHES S.L.,Evaluated,956291.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00017214,Opsta Zadruga BIOS p.o.,Rejected,450236.0,BAM
http://search.worldbank.org/wcontractawards/procdetails/OP00025048,,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00027273,Alphachrom d.o.o.,Awarded,381250.0,BAM
http://search.worldbank.org/wcontractawards/procdetails/OP00027273,Agmin Italy S.r.l,Evaluated,199999.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00027697,Erkona d.o.o.,Awarded,388663.0,BAM
http://search.worldbank.org/wcontractawards/procdetails/OP00027697,U?DAROJI AKCINE BENDROVE INTERLUX COMPANY Ltd,Evaluated,499885.0,EUR
